task,label,label_name,N,instance_id,local_sample_idx,template_family,topology_family,logical_seed,transpile_seed,n_steps,logical_depth,logical_twoq,logical_total_ops,routed_depth,extra_twoq,extra_depth,swap_equiv,transpile_ms,depth_overhead,twoq_overhead,swap_fraction,cx_fraction
scale,20,20,20,scale_line_qaoa_N20_00000,0,qaoa,line,5031595,5478047,5,44,24,68,53,10,9,7,104.33515487289921,1.2045454545454546,1.4166666666666667,0.20588235294117646,0.44155844155844154
scale,20,20,20,scale_line_qaoa_N20_00001,1,qaoa,line,7103230,2558231,5,60,108,168,94,65,34,45,100.65793708549305,1.5666666666666667,1.6018518518518519,0.26011560693641617,0.8564356435643564
scale,20,20,20,scale_line_qaoa_N20_00002,2,qaoa,line,1659066,2148815,5,56,96,152,78,75,22,69,85.57197655094357,1.3928571428571428,1.78125,0.40350877192982454,0.9827586206896551
scale,20,20,20,scale_line_qaoa_N20_00003,3,qaoa,line,1607618,3896830,5,152,28,180,233,15,81,9,93.78226614740852,1.5328947368421053,1.5357142857142858,0.20930232558139536,0.16475095785440613
scale,20,20,20,scale_line_qaoa_N20_00004,4,qaoa,line,3445376,5251035,5,112,96,208,144,56,32,49,96.20548215961735,1.2857142857142858,1.5833333333333333,0.3223684210526316,0.6333333333333333
scale,20,20,20,scale_line_qaoa_N20_00005,5,qaoa,line,3504473,7299695,5,136,88,224,222,66,86,46,88.39062623136937,1.6323529411764706,1.75,0.2987012987012987,0.4967741935483871
scale,20,20,20,scale_line_qaoa_N20_00006,6,qaoa,line,6671458,4892306,5,44,20,64,72,5,28,4,75.59958552316202,1.6363636363636365,1.25,0.16,0.2717391304347826
scale,20,20,20,scale_line_qaoa_N20_00007,7,qaoa,line,9056842,8767088,5,100,28,128,140,19,40,18,101.90727256113641,1.4,1.6785714285714286,0.3829787234042553,0.27976190476190477
scale,20,20,20,scale_line_qaoa_N20_00008,8,qaoa,line,4962140,2799487,5,68,32,100,102,23,34,13,92.93072473298682,1.5,1.71875,0.23636363636363636,0.41044776119402987
scale,20,20,20,scale_line_qaoa_N20_00009,9,qaoa,line,5333152,7328141,5,108,24,132,164,14,56,9,82.85648581973632,1.5185185185185186,1.5833333333333333,0.23684210526315788,0.20212765957446807
scale,50,50,50,scale_line_qaoa_N50_00000,0,qaoa,line,4301754,2269042,5,300,200,500,457,323,157,303,158.2206015999449,1.5233333333333334,2.615,0.5793499043977055,0.7960426179604262
scale,50,50,50,scale_line_qaoa_N50_00001,1,qaoa,line,6105525,9587994,5,310,270,580,463,236,153,234,168.9679298265395,1.4935483870967743,1.874074074074074,0.4624505928853755,0.6903137789904502
scale,50,50,50,scale_line_qaoa_N50_00002,2,qaoa,line,7265795,3772962,5,360,60,420,548,61,188,52,146.26880810349638,1.5222222222222221,2.0166666666666666,0.4297520661157025,0.19901315789473684
scale,50,50,50,scale_line_qaoa_N50_00003,3,qaoa,line,6979451,8519981,5,260,160,420,436,305,176,294,155.0359706414482,1.676923076923077,2.90625,0.632258064516129,0.7802013422818792
scale,50,50,50,scale_line_qaoa_N50_00004,4,qaoa,line,3886402,6545535,5,400,70,470,495,137,95,98,143.90626624115586,1.2375,2.9571428571428573,0.47342995169082125,0.3663716814159292
scale,50,50,50,scale_line_qaoa_N50_00005,5,qaoa,line,445101,8106609,5,270,290,560,437,316,167,307,141.86478903039978,1.6185185185185185,2.089655172413793,0.5066006600660066,0.8335625859697386
scale,50,50,50,scale_line_qaoa_N50_00006,6,qaoa,line,7315360,8073461,5,410,190,600,520,377,110,304,153.57787360348283,1.2682926829268293,2.9842105263157896,0.5361552028218695,0.7985915492957747
scale,50,50,50,scale_line_qaoa_N50_00007,7,qaoa,line,5491590,6512440,5,480,140,620,770,239,290,226,155.60784526368235,1.6041666666666667,2.7071428571428573,0.5963060686015831,0.4164835164835165
scale,50,50,50,scale_line_qaoa_N50_00008,8,qaoa,line,4183839,666326,5,450,170,620,555,134,105,101,150.6835125110383,1.2333333333333334,1.7882352941176471,0.33223684210526316,0.4193103448275862
scale,50,50,50,scale_line_qaoa_N50_00009,9,qaoa,line,4249913,4422201,5,310,230,540,456,275,146,196,145.9059116942844,1.4709677419354839,2.1956521739130435,0.38811881188118813,0.7361516034985423
scale,5,5,5,scale_line_vqe_N5_00000,0,vqe,line,1985588,8640059,5,31,21,52,49,1,18,0,60.64280019095463,1.5806451612903225,1.0476190476190477,0.0,0.3142857142857143
scale,5,5,5,scale_line_vqe_N5_00001,1,vqe,line,6754350,1260386,5,14,11,25,17,0,3,0,49.22255222070694,1.2142857142857142,1.0,0.0,0.39285714285714285
scale,5,5,5,scale_line_vqe_N5_00002,2,vqe,line,6319707,7967801,5,49,24,73,82,1,33,0,58.92805524838874,1.6734693877551021,1.0416666666666667,0.0,0.2358490566037736
scale,5,5,5,scale_line_vqe_N5_00003,3,vqe,line,4294539,6095929,5,35,9,44,43,0,8,0,55.13782714246876,1.2285714285714286,1.0,0.0,0.17307692307692307
scale,5,5,5,scale_line_vqe_N5_00004,4,vqe,line,7474447,4601020,5,10,19,29,14,1,4,0,47.391160456649544,1.4,1.0526315789473684,0.0,0.6060606060606061
scale,5,5,5,scale_line_vqe_N5_00005,5,vqe,line,2164367,144356,5,48,9,57,67,1,19,0,69.17861947054776,1.3958333333333333,1.1111111111111112,0.0,0.13157894736842105
scale,5,5,5,scale_line_vqe_N5_00006,6,vqe,line,5698848,1107677,5,31,29,60,38,2,7,1,66.9909238185999,1.2258064516129032,1.0689655172413792,0.03225806451612903,0.4626865671641791
scale,5,5,5,scale_line_vqe_N5_00007,7,vqe,line,3693305,4466271,5,46,27,73,77,1,31,0,65.99896633711006,1.673913043478261,1.037037037037037,0.0,0.2692307692307692
scale,5,5,5,scale_line_vqe_N5_00008,8,vqe,line,721747,5392023,5,10,28,38,12,4,2,2,57.97542474168449,1.2,1.1428571428571428,0.0625,0.8
scale,5,5,5,scale_line_vqe_N5_00009,9,vqe,line,1404330,251492,5,21,22,43,26,2,5,1,60.6089660711716,1.2380952380952381,1.0909090909090908,0.041666666666666664,0.5
scale,10,10,10,scale_line_vqe_N10_00000,0,vqe,line,9702701,2976242,5,42,14,56,64,4,22,2,61.169213415204666,1.5238095238095237,1.2857142857142858,0.1111111111111111,0.23076923076923078
scale,10,10,10,scale_line_vqe_N10_00001,1,vqe,line,3353597,8454561,5,88,54,142,119,6,31,5,63.00621951603518,1.3522727272727273,1.1111111111111112,0.08333333333333333,0.3468208092485549
scale,10,10,10,scale_line_vqe_N10_00002,2,vqe,line,3369720,4711075,5,32,16,48,43,4,11,3,69.09921366819793,1.34375,1.25,0.15,0.3389830508474576
scale,10,10,10,scale_line_vqe_N10_00003,3,vqe,line,3970001,70640,5,38,18,56,60,5,22,4,64.94119946765706,1.5789473684210527,1.2777777777777777,0.17391304347826086,0.2948717948717949
scale,10,10,10,scale_line_vqe_N10_00004,4,vqe,line,6706024,898320,5,96,56,152,142,20,46,13,81.44371535474684,1.4791666666666667,1.3571428571428572,0.17105263157894737,0.3838383838383838
scale,10,10,10,scale_line_vqe_N10_00005,5,vqe,line,6486460,6197323,5,58,40,98,78,8,20,5,78.57864658788466,1.3448275862068966,1.2,0.10416666666666667,0.4067796610169492
scale,10,10,10,scale_line_vqe_N10_00006,6,vqe,line,7990340,1039458,5,36,22,58,55,8,19,6,61.46740057962023,1.5277777777777777,1.3636363636363635,0.2,0.38961038961038963
scale,10,10,10,scale_line_vqe_N10_00007,7,vqe,line,197775,2386488,5,42,58,100,54,15,12,14,69.85719452294906,1.2857142857142858,1.2586206896551724,0.1917808219178082,0.6517857142857143
scale,10,10,10,scale_line_vqe_N10_00008,8,vqe,line,2276360,4408249,5,96,34,130,161,12,65,11,88.13666575878908,1.6770833333333333,1.3529411764705883,0.2391304347826087,0.2358974358974359
scale,10,10,10,scale_line_vqe_N10_00009,9,vqe,line,6646705,5462810,5,52,20,72,80,2,28,1,74.04582895117525,1.5384615384615385,1.1,0.045454545454545456,0.22
scale,20,20,20,scale_line_vqe_N20_00000,0,vqe,line,8783148,5409861,5,44,36,80,57,18,13,14,92.89882811537126,1.2954545454545454,1.5,0.25925925925925924,0.5806451612903226
scale,20,20,20,scale_line_vqe_N20_00001,1,vqe,line,448345,9137682,5,160,92,252,236,61,76,46,88.12775043651186,1.475,1.6630434782608696,0.3006535947712418,0.46646341463414637
scale,20,20,20,scale_line_vqe_N20_00002,2,vqe,line,3319144,8693670,5,192,28,220,269,9,77,7,98.51944467564685,1.4010416666666667,1.3214285714285714,0.1891891891891892,0.12457912457912458
scale,20,20,20,scale_line_vqe_N20_00003,3,vqe,line,2387312,3693976,5,40,28,68,67,15,27,11,97.68339454305004,1.675,1.5357142857142858,0.2558139534883721,0.45263157894736844
scale,20,20,20,scale_line_vqe_N20_00004,4,vqe,line,1855567,1534837,5,168,40,208,268,18,100,17,71.03252779817078,1.5952380952380953,1.45,0.29310344827586204,0.18831168831168832
scale,20,20,20,scale_line_vqe_N20_00005,5,vqe,line,5221816,9246766,5,120,60,180,159,45,39,39,95.9909332582914,1.325,1.75,0.37142857142857144,0.4794520547945205
scale,20,20,20,scale_line_vqe_N20_00006,6,vqe,line,160775,7349369,5,92,76,168,139,35,47,29,88.8906806437049,1.5108695652173914,1.4605263157894737,0.26126126126126126,0.5162790697674419
scale,20,20,20,scale_line_vqe_N20_00007,7,vqe,line,4166500,7467048,5,148,32,180,203,15,55,12,99.76309126481102,1.3716216216216217,1.46875,0.2553191489361702,0.2
scale,20,20,20,scale_line_vqe_N20_00008,8,vqe,line,1600396,3311149,5,180,104,284,241,22,61,16,74.85425156183763,1.3388888888888888,1.2115384615384615,0.12698412698412698,0.3652173913043478
scale,20,20,20,scale_line_vqe_N20_00009,9,vqe,line,1178049,3080201,5,176,40,216,275,30,99,25,96.79659669163419,1.5625,1.75,0.35714285714285715,0.2222222222222222
scale,50,50,50,scale_line_vqe_N50_00000,0,vqe,line,3912942,8501424,5,390,220,610,500,292,110,223,148.9201503564694,1.2820512820512822,2.327272727272727,0.435546875,0.7111111111111111
scale,50,50,50,scale_line_vqe_N50_00001,1,vqe,line,4345760,7153768,5,200,250,450,279,406,79,378,165.27101259892478,1.395,2.624,0.5762195121951219,1.2400756143667298
scale,50,50,50,scale_line_vqe_N50_00002,2,vqe,line,3196340,8551881,5,440,50,490,544,26,104,22,166.38859986373953,1.2363636363636363,1.52,0.2894736842105263,0.12794612794612795
scale,50,50,50,scale_line_vqe_N50_00003,3,vqe,line,5558956,3031756,5,280,210,490,364,180,84,126,152.25235352805603,1.3,1.8571428571428572,0.3230769230769231,0.6794425087108014
scale,50,50,50,scale_line_vqe_N50_00004,4,vqe,line,3334817,2715514,5,130,50,180,196,75,66,55,153.3231401197959,1.5076923076923077,2.5,0.44,0.508130081300813
scale,50,50,50,scale_line_vqe_N50_00005,5,vqe,line,4892472,481680,5,210,50,260,310,66,100,62,142.51513463443447,1.4761904761904763,2.32,0.5344827586206896,0.32222222222222224
scale,50,50,50,scale_line_vqe_N50_00006,6,vqe,line,317537,6953757,5,320,190,510,486,318,166,293,152.33465796480243,1.51875,2.6736842105263157,0.5767716535433071,0.7514792899408284
scale,50,50,50,scale_line_vqe_N50_00007,7,vqe,line,1353038,8639483,5,240,230,470,329,426,89,343,158.0265225560743,1.3708333333333333,2.8521739130434782,0.5228658536585366,1.1735241502683362
scale,50,50,50,scale_line_vqe_N50_00008,8,vqe,line,1854971,9038807,5,390,270,660,604,347,214,318,162.121564332251,1.5487179487179488,2.285185185185185,0.5153970826580226,0.7059496567505721
scale,50,50,50,scale_line_vqe_N50_00009,9,vqe,line,6549546,8007407,5,140,60,200,192,85,52,58,148.5595070172548,1.3714285714285714,2.4166666666666665,0.4,0.5753968253968254
scale,5,5,5,scale_line_random_N5_00000,0,random,line,1631107,9417063,5,20,23,43,28,3,8,2,76.11792765718437,1.4,1.1304347826086956,0.07692307692307693,0.5098039215686274
scale,5,5,5,scale_line_random_N5_00001,1,random,line,1950367,1910705,5,13,28,41,21,3,8,2,51.870444518813464,1.6153846153846154,1.1071428571428572,0.06451612903225806,0.6326530612244898
scale,5,5,5,scale_line_random_N5_00002,2,random,line,4246049,8480473,5,28,25,53,37,1,9,0,45.65911130767476,1.3214285714285714,1.04,0.0,0.41935483870967744
scale,5,5,5,scale_line_random_N5_00003,3,random,line,3125354,9818159,5,36,13,49,51,0,15,0,58.084671760867074,1.4166666666666667,1.0,0.0,0.203125
scale,5,5,5,scale_line_random_N5_00004,4,random,line,635605,7479821,5,26,8,34,40,1,14,0,54.52720163662479,1.5384615384615385,1.125,0.0,0.1875
scale,5,5,5,scale_line_random_N5_00005,5,random,line,1307506,2901614,5,35,27,62,54,3,19,1,47.71945980876376,1.542857142857143,1.1111111111111112,0.03333333333333333,0.37037037037037035
scale,5,5,5,scale_line_random_N5_00006,6,random,line,9810404,2319049,5,32,18,50,38,2,6,1,48.3023156617491,1.1875,1.1111111111111112,0.05,0.35714285714285715
scale,5,5,5,scale_line_random_N5_00007,7,random,line,5642264,467010,5,48,29,77,59,5,11,4,43.40908411612344,1.2291666666666667,1.1724137931034482,0.11764705882352941,0.38636363636363635
scale,5,5,5,scale_line_random_N5_00008,8,random,line,6482532,5196467,5,27,19,46,42,2,15,1,74.79433927828825,1.5555555555555556,1.105263157894737,0.047619047619047616,0.3442622950819672
scale,5,5,5,scale_line_random_N5_00009,9,random,line,421240,944789,5,35,6,41,50,0,15,0,79.86136406226882,1.4285714285714286,1.0,0.0,0.10714285714285714
scale,10,10,10,scale_line_random_N10_00000,0,random,line,9560067,5986126,5,60,20,80,86,4,26,3,71.73966329169569,1.4333333333333333,1.2,0.125,0.22641509433962265
scale,10,10,10,scale_line_random_N10_00001,1,random,line,8913742,5584263,5,30,52,82,38,9,8,7,79.07871947242428,1.2666666666666666,1.1730769230769231,0.11475409836065574,0.6777777777777778
scale,10,10,10,scale_line_random_N10_00002,2,random,line,8040979,954480,5,70,46,116,91,16,21,15,60.903070498515476,1.3,1.3478260869565217,0.24193548387096775,0.45255474452554745
scale,10,10,10,scale_line_random_N10_00003,3,random,line,9439101,8671370,5,42,38,80,66,11,24,6,76.38623649837643,1.5714285714285714,1.2894736842105263,0.12244897959183673,0.47115384615384615
scale,10,10,10,scale_line_random_N10_00004,4,random,line,7796324,8112074,5,90,34,124,110,8,20,5,63.980313211036155,1.2222222222222223,1.2352941176470589,0.11904761904761904,0.2916666666666667
scale,10,10,10,scale_line_random_N10_00005,5,random,line,786667,9742257,5,48,56,104,76,15,28,9,77.6025109463536,1.5833333333333333,1.2678571428571428,0.1267605633802817,0.5378787878787878
scale,10,10,10,scale_line_random_N10_00006,6,random,line,1092501,5238331,5,46,50,96,76,15,30,10,70.865897874729,1.6521739130434783,1.3,0.15384615384615385,0.5158730158730159
scale,10,10,10,scale_line_random_N10_00007,7,random,line,3925282,873172,5,76,24,100,119,8,43,7,68.44322764607921,1.5657894736842106,1.3333333333333333,0.21875,0.22377622377622378
scale,10,10,10,scale_line_random_N10_00008,8,random,line,829735,7021862,5,92,18,110,139,3,47,2,78.20245739486255,1.5108695652173914,1.1666666666666667,0.09523809523809523,0.1337579617834395
scale,10,10,10,scale_line_random_N10_00009,9,random,line,5345854,7490200,5,98,36,134,148,13,50,10,52.92722844372402,1.510204081632653,1.3611111111111112,0.20408163265306123,0.266304347826087
scale,20,20,20,scale_line_random_N20_00000,0,random,line,7905477,3369538,5,104,20,124,152,8,48,5,92.42015144067797,1.4615384615384615,1.4,0.17857142857142858,0.16279069767441862
scale,20,20,20,scale_line_random_N20_00001,1,random,line,9496563,6867100,5,64,92,156,81,36,17,33,74.69521256812747,1.265625,1.391304347826087,0.2578125,0.7398843930635838
scale,20,20,20,scale_line_random_N20_00002,2,random,line,3177993,7705092,5,188,116,304,248,44,60,39,90.71566237219392,1.3191489361702127,1.3793103448275863,0.24375,0.43956043956043955
scale,20,20,20,scale_line_random_N20_00003,3,random,line,9828366,1805468,5,76,20,96,111,5,35,3,85.22342553234883,1.4605263157894737,1.25,0.12,0.19083969465648856
scale,20,20,20,scale_line_random_N20_00004,4,random,line,5735193,7726890,5,68,36,104,95,17,27,15,90.27264704818879,1.3970588235294117,1.4722222222222223,0.2830188679245283,0.40458015267175573
scale,20,20,20,scale_line_random_N20_00005,5,random,line,3386501,7395350,5,144,36,180,241,25,97,18,88.64899692085062,1.6736111111111112,1.6944444444444444,0.29508196721311475,0.22021660649819494
scale,20,20,20,scale_line_random_N20_00006,6,random,line,4424507,2792427,5,140,72,212,231,40,91,26,87.31165823204825,1.65,1.5555555555555556,0.23214285714285715,0.3696369636963696
scale,20,20,20,scale_line_random_N20_00007,7,random,line,838761,7367664,5,180,80,260,299,49,119,43,85.60135712384583,1.6611111111111112,1.6125,0.3333333333333333,0.3403693931398417
scale,20,20,20,scale_line_random_N20_00008,8,random,line,6575716,2002324,5,148,52,200,232,23,84,22,89.09772335943791,1.5675675675675675,1.4423076923076923,0.29333333333333333,0.2640845070422535
scale,20,20,20,scale_line_random_N20_00009,9,random,line,3578226,6149031,5,140,72,212,226,22,86,16,97.81073267616452,1.6142857142857143,1.3055555555555556,0.1702127659574468,0.31543624161073824
scale,50,50,50,scale_line_random_N50_00000,0,random,line,4235042,1898739,5,240,250,490,377,267,137,182,154.75318860212306,1.5708333333333333,2.068,0.3520309477756286,0.8245614035087719
scale,50,50,50,scale_line_random_N50_00001,1,random,line,2087258,4856447,5,340,150,490,487,282,147,223,163.1883862109077,1.4323529411764706,2.88,0.5162037037037037,0.6781789638932496
scale,50,50,50,scale_line_random_N50_00002,2,random,line,5786265,5908635,5,330,290,620,465,361,135,348,160.8045986900535,1.4090909090909092,2.2448275862068967,0.5345622119815668,0.8622516556291391
scale,50,50,50,scale_line_random_N50_00003,3,random,line,2412149,5398869,5,300,210,510,504,161,204,106,131.55094759703906,1.68,1.7666666666666666,0.2857142857142857,0.5196078431372549
scale,50,50,50,scale_line_random_N50_00004,4,random,line,7433533,8652831,5,370,120,490,554,150,184,94,142.1745629476552,1.4972972972972973,2.25,0.34814814814814815,0.40059347181008903
scale,50,50,50,scale_line_random_N50_00005,5,random,line,4621056,8976973,5,390,210,600,560,116,170,95,156.74280468746775,1.435897435897436,1.5523809523809524,0.29141104294478526,0.42337662337662335
scale,50,50,50,scale_line_random_N50_00006,6,random,line,5517366,3448678,5,110,260,370,154,301,44,247,146.57312405919652,1.4,2.1576923076923076,0.44028520499108736,1.355072463768116
scale,50,50,50,scale_line_random_N50_00007,7,random,line,8370262,4846769,5,120,140,260,182,126,62,96,146.2855913400421,1.5166666666666666,1.9,0.3609022556390977,0.8260869565217391
scale,50,50,50,scale_line_random_N50_00008,8,random,line,3185714,1728096,5,160,120,280,209,64,49,44,150.98745777637333,1.30625,1.5333333333333334,0.2391304347826087,0.5592705167173252
scale,50,50,50,scale_line_random_N50_00009,9,random,line,7021855,978039,5,370,190,560,592,300,222,298,148.6965485401279,1.6,2.5789473684210527,0.6081632653061224,0.6265984654731458
scale,5,5,5,scale_ladder_qaoa_N5_00000,0,qaoa,ladder,1839433,6569632,5,25,8,33,31,1,6,0,53.96563745097237,1.24,1.125,0.0,0.23076923076923078
scale,5,5,5,scale_ladder_qaoa_N5_00001,1,qaoa,ladder,3526737,8790529,5,32,25,57,41,1,9,0,57.428777287527815,1.28125,1.04,0.0,0.3939393939393939
scale,5,5,5,scale_ladder_qaoa_N5_00002,2,qaoa,ladder,6193956,1705215,5,10,19,29,13,2,3,1,56.70669001680198,1.3,1.105263157894737,0.047619047619047616,0.65625
scale,5,5,5,scale_ladder_qaoa_N5_00003,3,qaoa,ladder,8104789,4108880,5,39,13,52,52,1,13,0,59.03173962606589,1.3333333333333333,1.0769230769230769,0.0,0.2153846153846154
scale,5,5,5,scale_ladder_qaoa_N5_00004,4,qaoa,ladder,2859244,886040,5,19,28,47,27,5,8,3,82.78478728188406,1.4210526315789473,1.1785714285714286,0.09090909090909091,0.6
scale,5,5,5,scale_ladder_qaoa_N5_00005,5,qaoa,ladder,9675193,9168924,5,48,13,61,77,0,29,0,32.15995771197978,1.6041666666666667,1.0,0.0,0.14444444444444443
scale,5,5,5,scale_ladder_qaoa_N5_00006,6,qaoa,ladder,3303457,5888997,5,43,27,70,69,4,26,3,59.91763432937922,1.6046511627906976,1.1481481481481481,0.0967741935483871,0.3229166666666667
scale,5,5,5,scale_ladder_qaoa_N5_00007,7,qaoa,ladder,3751198,7369434,5,21,27,48,26,1,5,0,73.59157627210558,1.2380952380952381,1.037037037037037,0.0,0.5283018867924528
scale,5,5,5,scale_ladder_qaoa_N5_00008,8,qaoa,ladder,1400283,5927613,5,49,6,55,75,0,26,0,58.41898509929801,1.530612244897959,1.0,0.0,0.07407407407407407
scale,5,5,5,scale_ladder_qaoa_N5_00009,9,qaoa,ladder,7917596,4902666,5,11,26,37,13,4,2,3,68.06593247913686,1.1818181818181819,1.1538461538461537,0.1,0.7692307692307693
scale,10,10,10,scale_ladder_qaoa_N10_00000,0,qaoa,ladder,4131479,9400725,5,98,30,128,152,6,54,4,60.50601111168057,1.5510204081632653,1.2,0.1111111111111111,0.1978021978021978
scale,10,10,10,scale_ladder_qaoa_N10_00001,1,qaoa,ladder,5703394,7240947,5,28,56,84,34,9,6,6,96.32382064837391,1.2142857142857142,1.1607142857142858,0.09230769230769231,0.7222222222222222
scale,10,10,10,scale_ladder_qaoa_N10_00002,2,qaoa,ladder,7733308,3875754,5,52,34,86,78,4,26,3,57.31978488356932,1.5,1.1176470588235294,0.07894736842105263,0.3392857142857143
scale,10,10,10,scale_ladder_qaoa_N10_00003,3,qaoa,ladder,5787749,1661793,5,98,28,126,121,6,23,3,56.70854172838484,1.2346938775510203,1.2142857142857142,0.08823529411764706,0.22818791946308725
scale,10,10,10,scale_ladder_qaoa_N10_00004,4,qaoa,ladder,7599600,6610734,5,42,46,88,67,8,25,7,76.63737213888021,1.5952380952380953,1.173913043478261,0.12962962962962962,0.4778761061946903
scale,10,10,10,scale_ladder_qaoa_N10_00005,5,qaoa,ladder,6215140,3737973,5,42,40,82,65,14,23,12,80.10141460428619,1.5476190476190477,1.35,0.2222222222222222,0.5142857142857142
scale,10,10,10,scale_ladder_qaoa_N10_00006,6,qaoa,ladder,8369689,1564718,5,50,20,70,82,7,32,6,67.16684684167387,1.64,1.35,0.2222222222222222,0.2647058823529412
scale,10,10,10,scale_ladder_qaoa_N10_00007,7,qaoa,ladder,2378837,6123769,5,82,28,110,139,7,57,5,71.22053934503005,1.6951219512195121,1.25,0.14285714285714285,0.20958083832335328
scale,10,10,10,scale_ladder_qaoa_N10_00008,8,qaoa,ladder,6691409,838003,5,32,36,68,50,4,18,2,68.03997368757669,1.5625,1.1111111111111112,0.05,0.46511627906976744
scale,10,10,10,scale_ladder_qaoa_N10_00009,9,qaoa,ladder,6081687,8948331,5,96,14,110,154,2,58,1,60.36192489902782,1.6041666666666667,1.1428571428571428,0.0625,0.09523809523809523
scale,20,20,20,scale_ladder_qaoa_N20_00000,0,qaoa,ladder,1841648,7132508,5,172,28,200,235,17,63,15,88.13128355838641,1.3662790697674418,1.6071428571428572,0.3333333333333333,0.17110266159695817
scale,20,20,20,scale_ladder_qaoa_N20_00001,1,qaoa,ladder,7152747,4137270,5,124,116,240,181,74,57,57,85.60268941725825,1.4596774193548387,1.6379310344827587,0.3,0.6397306397306397
scale,20,20,20,scale_ladder_qaoa_N20_00002,2,qaoa,ladder,7904294,7185197,5,176,56,232,211,44,35,29,96.40903849409236,1.1988636363636365,1.7857142857142858,0.29,0.37453183520599254
